time,steam_players,multiplayer_players,looking_players,in_game_players,multiplayer_1h,multiplayer_24h
2020-06-16T02:00:00,7506.0,4267.0,1261.0,3006.0,6251.0,59687.0
2020-06-16T02:05:00,7409.0,4267.0,1244.0,3023.0,6197.0,59687.0
2020-06-16T02:10:00,7414.0,4221.0,1276.0,2945.0,6104.0,59664.0
2020-06-16T02:15:00,7427.0,4204.0,1266.0,2938.0,6019.0,59650.0
2020-06-16T02:20:00,7457.0,4146.0,1274.0,2872.0,5969.0,59643.0
2020-06-16T02:25:00,7408.0,4118.0,1304.0,2814.0,5895.0,59639.0
2020-06-16T02:30:00,7422.0,4097.0,1255.0,2842.0,5807.0,59627.0
2020-06-16T02:35:00,7397.0,4055.0,1279.0,2776.0,5747.0,59586.0
2020-06-16T02:40:00,7383.0,4041.0,1311.0,2730.0,5733.0,59579.0
2020-06-16T02:45:00,7481.0,4064.0,1288.0,2776.0,5714.0,59571.0
2020-06-16T02:50:00,7523.0,4101.0,1284.0,2817.0,5679.0,59560.0
2020-06-16T02:55:00,7539.0,4137.0,1295.0,2842.0,5669.0,59560.0
2020-06-16T03:00:00,7558.0,4123.0,1274.0,2849.0,5660.0,59557.0
2020-06-16T03:05:00,7548.0,4168.0,1258.0,2910.0,5703.0,59556.0
2020-06-16T03:10:00,7589.0,4167.0,1258.0,2909.0,5679.0,59555.0
2020-06-16T03:15:00,7614.0,4170.0,1248.0,2922.0,5633.0,59552.0
2020-06-16T03:20:00,7639.0,4127.0,1279.0,2848.0,5604.0,59542.0
2020-06-16T03:25:00,7633.0,4147.0,1268.0,2879.0,5568.0,59542.0
2020-06-16T03:30:00,7652.0,4122.0,1268.0,2854.0,5569.0,59550.0
2020-06-16T03:35:00,7673.0,4121.0,1291.0,2830.0,5559.0,59561.0
2020-06-16T03:40:00,7692.0,4128.0,1357.0,2771.0,5558.0,59543.0
2020-06-16T03:45:00,7753.0,4152.0,1358.0,2794.0,5581.0,59526.0
2020-06-16T03:50:00,7794.0,4119.0,1313.0,2806.0,5606.0,59514.0
2020-06-16T03:55:00,7808.0,4119.0,1313.0,2806.0,5606.0,59525.0
2020-06-16T04:00:00,7915.0,4138.0,1349.0,2789.0,5617.0,59545.0
2020-06-16T04:05:00,7972.0,4157.0,1360.0,2797.0,5647.0,59532.0
2020-06-16T04:10:00,8020.0,4146.0,1338.0,2808.0,5648.0,59536.0
2020-06-16T04:15:00,8089.0,4146.0,1347.0,2799.0,5650.0,59541.0
2020-06-16T04:20:00,8057.0,4188.0,1356.0,2832.0,5662.0,59560.0
2020-06-16T04:25:00,8147.0,4211.0,1378.0,2833.0,5710.0,59575.0
2020-06-16T04:30:00,8216.0,4300.0,1393.0,2907.0,5737.0,59595.0
2020-06-16T04:35:00,8300.0,4290.0,1377.0,2913.0,5760.0,59612.0
2020-06-16T04:40:00,8339.0,4331.0,1412.0,2919.0,5787.0,59625.0
2020-06-16T04:45:00,8445.0,4340.0,1453.0,2887.0,5818.0,59646.0
2020-06-16T04:50:00,8495.0,4314.0,1407.0,2907.0,5800.0,59644.0
2020-06-16T04:55:00,8540.0,4313.0,1393.0,2920.0,5818.0,59644.0
2020-06-16T05:00:00,8569.0,4333.0,1395.0,2938.0,5867.0,59644.0
2020-06-16T05:05:00,8573.0,4377.0,1429.0,2948.0,5952.0,59686.0
2020-06-16T05:10:00,8645.0,4434.0,1469.0,2965.0,6016.0,59703.0
2020-06-16T05:15:00,8695.0,4488.0,1465.0,3023.0,6032.0,59726.0
2020-06-16T05:20:00,8796.0,4517.0,1435.0,3082.0,6102.0,59730.0
2020-06-16T05:25:00,8832.0,4501.0,1461.0,3040.0,6106.0,59724.0
2020-06-16T05:30:00,8855.0,4522.0,1491.0,3031.0,6174.0,59718.0
2020-06-16T05:35:00,8973.0,4577.0,1488.0,3089.0,6204.0,59724.0
2020-06-16T05:40:00,9060.0,4670.0,1526.0,3144.0,6304.0,59764.0
2020-06-16T05:45:00,9244.0,4724.0,1529.0,3195.0,6340.0,59759.0
2020-06-16T05:50:00,9319.0,4702.0,1540.0,3162.0,6356.0,59775.0
2020-06-16T05:55:00,9372.0,4683.0,1548.0,3135.0,6389.0,59764.0
2020-06-16T06:00:00,9424.0,4725.0,1580.0,3145.0,6434.0,59790.0
2020-06-16T06:05:00,9543.0,4767.0,1622.0,3145.0,6473.0,59815.0
2020-06-16T06:10:00,9600.0,4831.0,1600.0,3231.0,6556.0,59819.0
2020-06-16T06:15:00,9688.0,4835.0,1602.0,3233.0,6635.0,59840.0
2020-06-16T06:20:00,9769.0,4865.0,1587.0,3278.0,6641.0,59845.0
2020-06-16T06:25:00,9833.0,4873.0,1581.0,3292.0,6661.0,59865.0
2020-06-16T06:30:00,9935.0,4917.0,1584.0,3333.0,6724.0,59877.0
2020-06-16T06:35:00,10047.0,4958.0,1663.0,3295.0,6785.0,59909.0
2020-06-16T06:40:00,10116.0,5019.0,1674.0,3345.0,6893.0,59925.0
2020-06-16T06:45:00,10197.0,5018.0,1641.0,3377.0,6941.0,59935.0
2020-06-16T06:50:00,10313.0,5085.0,1676.0,3409.0,7011.0,59939.0
2020-06-16T06:55:00,10426.0,5173.0,1660.0,3513.0,7071.0,59960.0
2020-06-16T07:00:00,10498.0,5197.0,1650.0,3547.0,7140.0,59942.0
2020-06-16T07:05:00,10626.0,5213.0,1674.0,3539.0,7185.0,59967.0
2020-06-16T07:10:00,10746.0,5278.0,1691.0,3587.0,7265.0,59991.0
2020-06-16T07:15:00,10860.0,5343.0,1716.0,3627.0,7328.0,59994.0
2020-06-16T07:20:00,10969.0,5373.0,1820.0,3553.0,7411.0,60047.0
2020-06-16T07:25:00,11078.0,5396.0,1784.0,3612.0,7449.0,60067.0
2020-06-16T07:30:00,11151.0,5356.0,1809.0,3547.0,7512.0,60065.0
2020-06-16T07:35:00,11249.0,5406.0,1809.0,3597.0,7577.0,60086.0
2020-06-16T07:40:00,11373.0,5438.0,1845.0,3593.0,7637.0,60101.0
2020-06-16T07:45:00,11488.0,5455.0,1782.0,3673.0,7692.0,60118.0
2020-06-16T07:50:00,11529.0,5515.0,1826.0,3689.0,7739.0,60160.0
2020-06-16T07:55:00,11610.0,5543.0,1829.0,3714.0,7817.0,60195.0
2020-06-16T08:00:00,11685.0,5565.0,1889.0,3676.0,7858.0,60238.0
2020-06-16T08:05:00,11798.0,5642.0,1889.0,3753.0,7940.0,60263.0
2020-06-16T08:10:00,11892.0,5736.0,1921.0,3815.0,8029.0,60300.0
2020-06-16T08:15:00,12034.0,5764.0,1944.0,3820.0,8095.0,60303.0
2020-06-16T08:20:00,12203.0,5860.0,1995.0,3865.0,8161.0,60320.0
2020-06-16T08:25:00,12345.0,5912.0,1994.0,3918.0,8208.0,60320.0
2020-06-16T08:30:00,12484.0,5960.0,1972.0,3988.0,8259.0,60333.0
2020-06-16T08:35:00,12654.0,6030.0,2019.0,4011.0,8363.0,60341.0
2020-06-16T08:40:00,12809.0,6086.0,2056.0,4030.0,8443.0,60352.0
2020-06-16T08:45:00,12944.0,6154.0,2034.0,4120.0,8552.0,60386.0
2020-06-16T08:50:00,12987.0,6168.0,2057.0,4111.0,8614.0,60381.0
2020-06-16T08:55:00,13101.0,6193.0,2051.0,4142.0,8658.0,60384.0
2020-06-16T09:00:00,13232.0,6288.0,2037.0,4251.0,8762.0,60416.0
2020-06-16T09:05:00,13348.0,6354.0,2029.0,4325.0,8850.0,60429.0
2020-06-16T09:10:00,13457.0,6448.0,2152.0,4296.0,8995.0,60440.0
2020-06-16T09:15:00,13595.0,6555.0,2141.0,4414.0,9098.0,60467.0
2020-06-16T09:20:00,13648.0,6549.0,2139.0,4410.0,9167.0,60490.0
2020-06-16T09:25:00,13705.0,6563.0,2191.0,4372.0,9253.0,60504.0
2020-06-16T09:30:00,13807.0,6601.0,2156.0,4445.0,9334.0,60518.0
2020-06-16T09:35:00,13845.0,6647.0,2188.0,4459.0,9430.0,60525.0
2020-06-16T09:40:00,13865.0,6714.0,2163.0,4551.0,9512.0,60537.0
2020-06-16T09:45:00,13974.0,6712.0,2149.0,4563.0,9577.0,60516.0
2020-06-16T09:50:00,14024.0,6774.0,2184.0,4590.0,9627.0,60508.0
2020-06-16T09:55:00,14043.0,6745.0,2168.0,4577.0,9656.0,60481.0
2020-06-16T10:00:00,14029.0,6809.0,2227.0,4582.0,9721.0,60493.0
2020-06-16T10:05:00,14047.0,6843.0,2272.0,4571.0,9805.0,60488.0
2020-06-16T10:10:00,14153.0,6813.0,2242.0,4571.0,9889.0,60471.0
2020-06-16T10:15:00,14254.0,6863.0,2217.0,4646.0,9997.0,60487.0
2020-06-16T10:20:00,14183.0,6849.0,2164.0,4685.0,10004.0,60496.0
2020-06-16T10:25:00,14215.0,6897.0,2198.0,4699.0,10065.0,60503.0
2020-06-16T10:30:00,14275.0,6933.0,2239.0,4694.0,10164.0,60523.0
2020-06-16T10:35:00,14362.0,6963.0,2208.0,4755.0,10191.0,60524.0
2020-06-16T10:40:00,14381.0,7021.0,2278.0,4743.0,10239.0,60518.0
2020-06-16T10:45:00,14470.0,7027.0,2273.0,4754.0,10274.0,60554.0
2020-06-16T10:50:00,14457.0,7037.0,2240.0,4797.0,10311.0,60541.0
2020-06-16T10:55:00,14459.0,7035.0,2246.0,4789.0,10373.0,60545.0
2020-06-16T11:00:00,14430.0,7042.0,2298.0,4744.0,10460.0,60574.0
2020-06-16T11:05:00,14420.0,7070.0,2300.0,4770.0,10478.0,60572.0
2020-06-16T11:10:00,14399.0,7114.0,2331.0,4783.0,10480.0,60582.0
2020-06-16T11:15:00,14486.0,7134.0,2446.0,4688.0,10525.0,60613.0
2020-06-16T11:20:00,14510.0,7128.0,2476.0,4652.0,10591.0,60648.0
2020-06-16T11:25:00,14393.0,7142.0,2392.0,4750.0,10611.0,60656.0
2020-06-16T11:30:00,14426.0,7177.0,2383.0,4794.0,10641.0,60710.0
2020-06-16T11:35:00,14406.0,7210.0,2453.0,4757.0,10696.0,60761.0
2020-06-16T11:40:00,14406.0,7220.0,2357.0,4863.0,10748.0,60751.0
2020-06-16T11:45:00,14486.0,7241.0,2352.0,4889.0,10782.0,60768.0
2020-06-16T11:50:00,14503.0,7284.0,2347.0,4937.0,10827.0,60746.0
2020-06-16T11:55:00,14501.0,7264.0,2404.0,4860.0,10825.0,60771.0
2020-06-16T12:00:00,14560.0,7251.0,2282.0,4969.0,10829.0,60776.0
2020-06-16T12:05:00,14564.0,7296.0,2380.0,4916.0,10897.0,60760.0
2020-06-16T12:10:00,14634.0,7323.0,2364.0,4959.0,10973.0,60767.0
2020-06-16T12:15:00,14719.0,7375.0,2439.0,4936.0,11050.0,60758.0
2020-06-16T12:20:00,14839.0,7427.0,2451.0,4976.0,11088.0,60782.0
2020-06-16T12:25:00,14849.0,7388.0,2486.0,4902.0,11087.0,60764.0
2020-06-16T12:30:00,14876.0,7404.0,2386.0,5018.0,11129.0,60739.0
2020-06-16T12:35:00,15001.0,7547.0,2496.0,5051.0,11207.0,60777.0
2020-06-16T12:40:00,15103.0,7549.0,2551.0,4998.0,11295.0,60827.0
2020-06-16T12:45:00,15238.0,7673.0,2641.0,5032.0,11367.0,60872.0
2020-06-16T12:50:00,15309.0,7712.0,2610.0,5102.0,11446.0,60904.0
2020-06-16T12:55:00,15377.0,7799.0,2694.0,5105.0,11462.0,60939.0
2020-06-16T13:00:00,15430.0,7857.0,2723.0,5134.0,11510.0,60941.0
2020-06-16T13:05:00,15499.0,7878.0,2790.0,5088.0,11586.0,60970.0
2020-06-16T13:10:00,15646.0,7953.0,2727.0,5226.0,11713.0,61050.0
2020-06-16T13:15:00,15736.0,8112.0,2793.0,5319.0,11846.0,61119.0
2020-06-16T13:20:00,15839.0,8210.0,2831.0,5379.0,11959.0,61216.0
2020-06-16T13:25:00,15971.0,8346.0,2832.0,5514.0,12091.0,61303.0
2020-06-16T13:30:00,16174.0,8422.0,2830.0,5592.0,12314.0,61392.0
2020-06-16T13:35:00,16355.0,8580.0,2846.0,5734.0,12547.0,61473.0
2020-06-16T13:40:00,16505.0,8817.0,2882.0,5935.0,12687.0,61571.0
2020-06-16T13:45:00,16732.0,8864.0,2941.0,5923.0,12846.0,61615.0
2020-06-16T13:50:00,16902.0,8983.0,3060.0,5923.0,12966.0,61681.0
2020-06-16T13:55:00,17074.0,9082.0,3077.0,6005.0,13147.0,61734.0
2020-06-16T14:00:00,17172.0,9175.0,3063.0,6112.0,13376.0,61822.0
2020-06-16T14:05:00,17306.0,9217.0,3015.0,6202.0,13467.0,61854.0
2020-06-16T14:10:00,17489.0,9376.0,3133.0,6243.0,13617.0,61899.0
2020-06-16T14:15:00,17751.0,9479.0,3181.0,6298.0,13808.0,61940.0
2020-06-16T14:20:00,17850.0,9490.0,3044.0,6446.0,13966.0,61959.0
2020-06-16T14:25:00,17920.0,9558.0,3061.0,6497.0,14073.0,61984.0
2020-06-16T14:30:00,18031.0,9681.0,3048.0,6633.0,14200.0,61994.0
2020-06-16T14:35:00,18174.0,9847.0,3134.0,6713.0,14390.0,62006.0
2020-06-16T14:40:00,18346.0,9859.0,3230.0,6629.0,14564.0,62011.0
2020-06-16T14:45:00,18349.0,9853.0,3206.0,6647.0,14623.0,61905.0
2020-06-16T14:50:00,18328.0,9920.0,3214.0,6706.0,14780.0,61894.0
2020-06-16T14:55:00,18333.0,9943.0,3244.0,6699.0,14838.0,61829.0
2020-06-16T15:00:00,18362.0,9935.0,3273.0,6662.0,14916.0,61800.0
2020-06-16T15:05:00,18361.0,10047.0,3301.0,6746.0,15008.0,61755.0
2020-06-16T15:10:00,18383.0,10130.0,3346.0,6784.0,15083.0,61712.0
2020-06-16T15:15:00,18389.0,10180.0,3330.0,6850.0,15141.0,61650.0
2020-06-16T15:20:00,18384.0,10149.0,3238.0,6911.0,15111.0,61613.0
2020-06-16T15:25:00,18293.0,10133.0,3168.0,6965.0,15143.0,61568.0
2020-06-16T15:30:00,18164.0,10081.0,3267.0,6814.0,15215.0,61480.0
2020-06-16T15:35:00,18091.0,10087.0,3372.0,6715.0,15329.0,61446.0
2020-06-16T15:40:00,18006.0,10080.0,3341.0,6739.0,15301.0,61372.0
2020-06-16T15:45:00,17893.0,9959.0,3282.0,6677.0,15192.0,61283.0
2020-06-16T15:50:00,17741.0,9849.0,3189.0,6660.0,15196.0,61209.0
2020-06-16T15:55:00,17569.0,9707.0,3137.0,6570.0,15099.0,61169.0
2020-06-16T16:00:00,17277.0,9636.0,3120.0,6516.0,15051.0,61067.0
2020-06-16T16:05:00,17142.0,9494.0,3087.0,6407.0,15043.0,60951.0
2020-06-16T16:10:00,16858.0,9502.0,3075.0,6427.0,15029.0,60889.0
2020-06-16T16:15:00,16681.0,9381.0,2988.0,6393.0,14912.0,60794.0
2020-06-16T16:20:00,16533.0,9248.0,2926.0,6322.0,14783.0,60720.0
2020-06-16T16:25:00,16376.0,9179.0,2901.0,6278.0,14707.0,60613.0
2020-06-16T16:30:00,16140.0,9071.0,2787.0,6284.0,14553.0,60519.0
2020-06-16T16:35:00,15999.0,9002.0,2724.0,6278.0,14446.0,60417.0
2020-06-16T16:40:00,15800.0,8858.0,2694.0,6164.0,14296.0,60343.0
2020-06-16T16:45:00,15540.0,8707.0,2709.0,5998.0,14128.0,60232.0
2020-06-16T16:50:00,15304.0,8571.0,2615.0,5956.0,13970.0,60150.0
2020-06-16T16:55:00,15108.0,8409.0,2613.0,5796.0,13761.0,60022.0
2020-06-16T17:00:00,14886.0,8234.0,2608.0,5626.0,13575.0,59943.0
2020-06-16T17:05:00,14644.0,8163.0,2623.0,5540.0,13343.0,59851.0
2020-06-16T17:10:00,14493.0,8088.0,2627.0,5461.0,13255.0,59778.0
2020-06-16T17:15:00,14272.0,7913.0,2571.0,5342.0,13104.0,59745.0
2020-06-16T17:20:00,14018.0,7796.0,2425.0,5371.0,12901.0,59691.0
2020-06-16T17:25:00,13875.0,7742.0,2419.0,5323.0,12741.0,59641.0
2020-06-16T17:30:00,13722.0,7643.0,2374.0,5269.0,12616.0,59629.0
2020-06-16T17:35:00,13570.0,7622.0,2299.0,5323.0,12440.0,59572.0
2020-06-16T17:40:00,0.0,7398.0,2246.0,5152.0,12161.0,59493.0
2020-06-16T17:45:00,8980.0,7279.0,2352.0,4927.0,11996.0,59419.0
2020-06-16T17:50:00,,7204.0,2270.0,4934.0,11863.0,59409.0
2020-06-16T17:55:00,,6865.0,2086.0,4779.0,11550.0,59294.0
2020-06-16T18:00:00,,6543.0,2141.0,4402.0,11167.0,59199.0
2020-06-16T18:05:00,,6218.0,2075.0,4143.0,10841.0,59038.0
2020-06-16T18:10:00,0.0,6009.0,2148.0,3861.0,10567.0,58956.0
2020-06-16T18:15:00,5601.0,6195.0,2411.0,3784.0,10573.0,58979.0
2020-06-16T18:20:00,8584.0,6277.0,2368.0,3909.0,10553.0,59021.0
2020-06-16T18:25:00,9720.0,6383.0,2330.0,4053.0,10563.0,59010.0
2020-06-16T18:30:00,10288.0,6453.0,2206.0,4247.0,10462.0,58992.0
2020-06-16T18:35:00,10493.0,6534.0,2140.0,4394.0,10451.0,59012.0
2020-06-16T18:40:00,10666.0,6592.0,2119.0,4473.0,10333.0,58954.0
2020-06-16T18:45:00,10842.0,6591.0,2121.0,4470.0,10186.0,58929.0
2020-06-16T18:50:00,10869.0,6596.0,2072.0,4524.0,10043.0,58908.0
2020-06-16T18:55:00,10908.0,6595.0,2047.0,4548.0,9941.0,58888.0
2020-06-16T19:00:00,11025.0,6591.0,2033.0,4558.0,9867.0,58867.0
2020-06-16T19:05:00,11096.0,6586.0,2046.0,4540.0,9864.0,58884.0
2020-06-16T19:10:00,11157.0,6636.0,2013.0,4623.0,9784.0,58883.0
2020-06-16T19:15:00,11280.0,6635.0,2023.0,4612.0,9723.0,58893.0
2020-06-16T19:20:00,11347.0,6687.0,2009.0,4678.0,9694.0,58891.0
2020-06-16T19:25:00,11468.0,6740.0,2097.0,4643.0,9747.0,58946.0
2020-06-16T19:30:00,11565.0,6720.0,1991.0,4729.0,9769.0,58975.0
2020-06-16T19:35:00,11605.0,6757.0,2045.0,4712.0,9866.0,59013.0
2020-06-16T19:40:00,11671.0,6831.0,2008.0,4823.0,9969.0,59047.0
2020-06-16T19:45:00,11755.0,6845.0,1955.0,4890.0,10016.0,59050.0
2020-06-16T19:50:00,11832.0,6863.0,1940.0,4923.0,10074.0,59089.0
2020-06-16T19:55:00,11926.0,6930.0,1931.0,4999.0,10109.0,59105.0
2020-06-16T20:00:00,12035.0,7058.0,2083.0,4975.0,10178.0,59146.0
2020-06-16T20:05:00,12169.0,7069.0,2016.0,5053.0,10235.0,59209.0
2020-06-16T20:10:00,12312.0,6991.0,2036.0,4955.0,10370.0,59264.0
2020-06-16T20:15:00,12325.0,7155.0,2121.0,5034.0,10489.0,59316.0
2020-06-16T20:20:00,12446.0,7244.0,2070.0,5174.0,10584.0,59356.0
2020-06-16T20:25:00,12594.0,7318.0,2072.0,5246.0,10660.0,59413.0
2020-06-16T20:30:00,12681.0,7445.0,2062.0,5383.0,10718.0,59433.0
2020-06-16T20:35:00,12835.0,7488.0,2067.0,5421.0,10767.0,59452.0
2020-06-16T20:40:00,12935.0,7514.0,2122.0,5392.0,10840.0,59465.0
2020-06-16T20:45:00,13021.0,7571.0,2173.0,5398.0,10923.0,59489.0
2020-06-16T20:50:00,13140.0,7676.0,2218.0,5458.0,11035.0,59543.0
2020-06-16T20:55:00,13204.0,7698.0,2141.0,5557.0,11141.0,59537.0
2020-06-16T21:00:00,13247.0,7719.0,2220.0,5499.0,11238.0,59553.0
2020-06-16T21:05:00,13300.0,7725.0,2262.0,5463.0,11275.0,59582.0
2020-06-16T21:10:00,13335.0,7742.0,2296.0,5446.0,11283.0,59623.0
2020-06-16T21:15:00,13421.0,7810.0,2265.0,5545.0,11399.0,59644.0
2020-06-16T21:20:00,13570.0,7875.0,2328.0,5547.0,11504.0,59671.0
2020-06-16T21:25:00,13638.0,7882.0,2317.0,5565.0,11586.0,59723.0
2020-06-16T21:30:00,13653.0,7952.0,2324.0,5628.0,11683.0,59724.0
2020-06-16T21:35:00,13696.0,7977.0,2417.0,5560.0,11773.0,59753.0
2020-06-16T21:40:00,13718.0,7989.0,2368.0,5621.0,11797.0,59734.0
2020-06-16T21:45:00,13682.0,8017.0,2309.0,5708.0,11784.0,59728.0
2020-06-16T21:50:00,13647.0,7889.0,2214.0,5675.0,11801.0,59685.0
2020-06-16T21:55:00,13689.0,7957.0,2247.0,5710.0,11816.0,59712.0
2020-06-16T22:00:00,13596.0,7890.0,2267.0,5623.0,11772.0,59706.0
2020-06-16T22:05:00,13471.0,7813.0,2243.0,5570.0,11712.0,59666.0
2020-06-16T22:10:00,13353.0,7772.0,2258.0,5514.0,11670.0,59602.0
2020-06-16T22:15:00,13218.0,7784.0,2189.0,5595.0,11659.0,59601.0
2020-06-16T22:20:00,13121.0,7755.0,2135.0,5620.0,11646.0,59627.0
2020-06-16T22:25:00,13019.0,7809.0,2131.0,5678.0,11633.0,59633.0
2020-06-16T22:30:00,12946.0,7718.0,2058.0,5660.0,11579.0,59614.0
2020-06-16T22:35:00,12836.0,7586.0,2112.0,5474.0,11519.0,59596.0
2020-06-16T22:40:00,12638.0,7500.0,1973.0,5527.0,11412.0,59563.0
2020-06-16T22:45:00,12487.0,7485.0,2063.0,5422.0,11336.0,59526.0
2020-06-16T22:50:00,12356.0,7362.0,2046.0,5316.0,11207.0,59462.0
2020-06-16T22:55:00,12177.0,7252.0,1965.0,5287.0,11110.0,59435.0
2020-06-16T23:00:00,12033.0,7140.0,1929.0,5211.0,11017.0,59384.0
2020-06-16T23:05:00,11846.0,7054.0,1950.0,5104.0,10922.0,59368.0
2020-06-16T23:10:00,11708.0,7016.0,1923.0,5093.0,10846.0,59343.0
2020-06-16T23:15:00,11459.0,6912.0,1873.0,5039.0,10800.0,59309.0
2020-06-16T23:20:00,11320.0,6739.0,1764.0,4975.0,10648.0,59273.0
2020-06-16T23:25:00,11150.0,6630.0,1748.0,4882.0,10570.0,59236.0
2020-06-16T23:30:00,11004.0,6546.0,1715.0,4831.0,10429.0,59211.0
2020-06-16T23:35:00,10862.0,6377.0,1680.0,4697.0,10206.0,59164.0
2020-06-16T23:40:00,10673.0,6313.0,1642.0,4671.0,10071.0,59129.0
2020-06-16T23:45:00,10615.0,6340.0,1756.0,4584.0,9970.0,59098.0
2020-06-16T23:50:00,10481.0,6247.0,1616.0,4631.0,9798.0,59034.0
2020-06-16T23:55:00,10343.0,6116.0,1588.0,4528.0,9642.0,58982.0
2020-06-17T00:00:00,10215.0,5981.0,1567.0,4414.0,9436.0,58903.0
2020-06-17T00:05:00,10063.0,5860.0,1587.0,4273.0,9277.0,58856.0
2020-06-17T00:10:00,9853.0,5711.0,1599.0,4112.0,9133.0,58818.0
2020-06-17T00:15:00,9652.0,5597.0,1541.0,4056.0,8921.0,58767.0
2020-06-17T00:20:00,9447.0,5516.0,1451.0,4065.0,8752.0,58708.0
2020-06-17T00:25:00,9328.0,5464.0,1409.0,4055.0,8599.0,58677.0
2020-06-17T00:30:00,9215.0,5385.0,1415.0,3970.0,8444.0,58651.0
2020-06-17T00:35:00,9066.0,5323.0,1383.0,3940.0,8237.0,58629.0
2020-06-17T00:40:00,8903.0,5206.0,1401.0,3805.0,8142.0,58620.0
2020-06-17T00:45:00,8752.0,5078.0,1358.0,3720.0,8047.0,58591.0
2020-06-17T00:50:00,8605.0,5005.0,1377.0,3628.0,7921.0,58558.0
2020-06-17T00:55:00,8450.0,4942.0,1375.0,3567.0,7737.0,58523.0
2020-06-17T01:00:00,8357.0,4884.0,1331.0,3553.0,7625.0,58521.0
2020-06-17T01:05:00,8211.0,4805.0,1323.0,3482.0,7439.0,58492.0
2020-06-17T01:10:00,8074.0,4707.0,1274.0,3433.0,7281.0,58449.0
2020-06-17T01:15:00,8010.0,4687.0,1293.0,3394.0,7163.0,58422.0
2020-06-17T01:20:00,7922.0,4652.0,1315.0,3337.0,7077.0,58393.0
2020-06-17T01:25:00,7882.0,4628.0,1295.0,3333.0,6971.0,58367.0
2020-06-17T01:30:00,7879.0,4602.0,1330.0,3272.0,6885.0,58344.0
2020-06-17T01:35:00,7808.0,4549.0,1294.0,3255.0,6763.0,58331.0
2020-06-17T01:40:00,7766.0,4459.0,1281.0,3178.0,6615.0,58315.0
2020-06-17T01:45:00,7691.0,4440.0,1241.0,3199.0,6503.0,58299.0
2020-06-17T01:50:00,7637.0,4395.0,1230.0,3165.0,6391.0,58283.0
2020-06-17T01:55:00,7596.0,4371.0,1241.0,3130.0,6319.0,58269.0
2020-06-17T02:00:00,7571.0,4304.0,1205.0,3099.0,6246.0,58256.0
2020-06-17T02:05:00,7487.0,4272.0,1225.0,3047.0,6128.0,58243.0
2020-06-17T02:10:00,7460.0,4229.0,1191.0,3038.0,6040.0,58221.0
2020-06-17T02:15:00,7367.0,4117.0,1179.0,2938.0,5963.0,58215.0
2020-06-17T02:20:00,7315.0,4052.0,1194.0,2858.0,5867.0,58189.0
2020-06-17T02:25:00,7319.0,4058.0,1193.0,2865.0,5847.0,58177.0
2020-06-17T02:30:00,7311.0,4066.0,1182.0,2884.0,5822.0,58192.0
2020-06-17T02:35:00,7317.0,4028.0,1177.0,2851.0,5749.0,58186.0
2020-06-17T02:40:00,7292.0,4017.0,1161.0,2856.0,5658.0,58174.0
2020-06-17T02:45:00,7286.0,3988.0,1151.0,2837.0,5610.0,58189.0
2020-06-17T02:50:00,7304.0,3968.0,1102.0,2866.0,5591.0,58194.0
2020-06-17T02:55:00,7288.0,3955.0,1092.0,2863.0,5538.0,58190.0
2020-06-17T03:00:00,7275.0,3905.0,1055.0,2850.0,5496.0,58187.0
2020-06-17T03:05:00,7254.0,3933.0,1111.0,2822.0,5511.0,58186.0
2020-06-17T03:10:00,7296.0,3940.0,1086.0,2854.0,5466.0,58183.0
2020-06-17T03:15:00,7348.0,3954.0,1099.0,2855.0,5398.0,58181.0
2020-06-17T03:20:00,7380.0,3967.0,1152.0,2815.0,5356.0,58178.0
2020-06-17T03:25:00,7419.0,4023.0,1168.0,2855.0,5365.0,58202.0
2020-06-17T03:30:00,7464.0,4020.0,1167.0,2853.0,5389.0,58175.0
2020-06-17T03:35:00,7486.0,4061.0,1152.0,2909.0,5396.0,58187.0
2020-06-17T03:40:00,7555.0,4089.0,1168.0,2921.0,5411.0,58201.0
2020-06-17T03:45:00,7634.0,4117.0,1166.0,2951.0,5398.0,58185.0
2020-06-17T03:50:00,7724.0,4106.0,1129.0,2977.0,5396.0,58184.0
2020-06-17T03:55:00,7775.0,4142.0,1127.0,3015.0,5413.0,58208.0
2020-06-17T04:00:00,7823.0,4185.0,1157.0,3028.0,5432.0,58208.0
2020-06-17T04:05:00,7841.0,4181.0,1184.0,2997.0,5439.0,58206.0
2020-06-17T04:10:00,7889.0,4184.0,1195.0,2989.0,5480.0,58206.0
2020-06-17T04:15:00,7953.0,4173.0,1192.0,2981.0,5513.0,58224.0
2020-06-17T04:20:00,8057.0,4174.0,1198.0,2976.0,5542.0,58229.0
2020-06-17T04:25:00,8090.0,4210.0,1235.0,2975.0,5602.0,58229.0
2020-06-17T04:30:00,8100.0,4291.0,1225.0,3066.0,5616.0,58247.0
2020-06-17T04:35:00,8206.0,4303.0,1253.0,3050.0,5634.0,58260.0
2020-06-17T04:40:00,8229.0,4302.0,1295.0,3007.0,5701.0,58294.0
2020-06-17T04:45:00,8278.0,4363.0,1272.0,3091.0,5798.0,58306.0
2020-06-17T04:50:00,8295.0,4364.0,1278.0,3086.0,5804.0,58290.0
2020-06-17T04:55:00,8325.0,4341.0,1230.0,3111.0,5813.0,58288.0
